代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
6270,倍微,106,Q4,1266975.0,,,1408590.0,1749823.0,458473.0,24375.0,,17.56
6271,同欣電,106,Q4,10413938.0,,,8310650.0,12964187.0,2230873.0,319376.0,0.0,62.98
6271,同欣電,106,Q3,10110847.0,,,8017875.0,12787598.0,2328038.0,348713.0,0.0,61.15
6271,同欣電,106,Q2,9732669.0,,,8544093.0,13411589.0,3326957.0,351963.0,0.0,58.86
6271,同欣電,106,Q1,10506357.0,,,10159318.0,15113148.0,3690962.0,915829.0,0.0,63.54
6274,台燿,106,Q4,7015853.0,,,9312954.0,12549045.0,4713777.0,819415.0,,28.66
6274,台燿,106,Q1,6659634.0,,,8685453.0,12259995.0,5169712.0,430649.0,,27.54
6274,台燿,106,Q3,6854476.0,,,9179202.0,12831221.0,5258867.0,717878.0,,28.02
6274,台燿,106,Q2,6520197.0,,,9180889.0,12807796.0,5619002.0,668597.0,,26.76
6275,元山,106,Q2,781670.0,,,1749776.0,2293671.0,1067927.0,444074.0,0.0,13.84
6275,元山,106,Q4,870702.0,,,1362246.0,1935983.0,769970.0,295311.0,0.0,14.12
6275,元山,106,Q1,767766.0,,,1731911.0,2278602.0,1080634.0,430202.0,,14.11
6275,元山,106,Q3,852808.0,,,1407997.0,1991489.0,820566.0,318115.0,0.0,15.1
6276,安鈦克,106,Q4,327634.0,,,536401.0,561746.0,234112.0,0.0,5016.0,9.56
6276,安鈦克,106,Q2,337451.0,,,555259.0,580048.0,242597.0,0.0,0.0,10.0
6276,安鈦克,106,Q1,348362.0,,,498537.0,588976.0,240614.0,0.0,11037.0,10.0
6276,安鈦克,106,Q3,344397.0,,,572620.0,600851.0,256454.0,,4000.0,10.09
6277,宏正,106,Q4,3718998.0,,,3445070.0,5952247.0,1882630.0,350619.0,101111.0,30.28
6277,宏正,106,Q3,3510140.0,,,2944875.0,5482114.0,1585536.0,386438.0,94384.0,28.59
6277,宏正,106,Q2,3313428.0,,,3376763.0,5927380.0,2228410.0,385542.0,90725.0,26.97
6277,宏正,106,Q1,3846259.0,,,3354163.0,5897318.0,1661112.0,389947.0,97715.0,31.38
6278,台表科,106,Q1,10835659.0,,,18570787.0,25954499.0,13157839.0,1961001.0,8156.0,37.03
6278,台表科,106,Q4,11025968.0,,,19331970.0,26179125.0,12877516.0,2275641.0,42234.0,37.56
6278,台表科,106,Q2,10802885.0,,,18228462.0,25514737.0,12537095.0,2174757.0,7688.0,36.92
6278,台表科,106,Q3,11062718.0,,,18944773.0,26001155.0,12663736.0,2274701.0,20412.0,37.76
6279,胡連,106,Q3,4267034.0,,,4010917.0,6558442.0,2074730.0,216678.0,0.0,43.91
6279,胡連,106,Q1,4381745.0,,,3624461.0,5978486.0,1374642.0,222099.0,0.0,45.09
6279,胡連,106,Q4,4541752.0,,,4296552.0,6974841.0,2206145.0,226944.0,3868.0,46.68
6279,胡連,106,Q2,4058038.0,,,3949557.0,6409468.0,2130790.0,220640.0,0.0,41.76
6281,全國電,106,Q2,2221401.0,,,4855810.0,5544572.0,3052209.0,270962.0,,22.4
6281,全國電,106,Q3,2336558.0,,,4087340.0,4838208.0,2230286.0,271364.0,,23.56
6281,全國電,106,Q4,2382855.0,,,4057871.0,4809251.0,2136639.0,289757.0,,24.03
6281,全國電,106,Q1,2512859.0,,,4400252.0,5097920.0,2315511.0,269550.0,,25.34
6282,康舒,106,Q2,7842565.0,,,10616326.0,15054720.0,6362429.0,849726.0,283540.0,14.58
6282,康舒,106,Q3,8039876.0,,,10716217.0,15208410.0,5980610.0,1187924.0,304097.0,14.92
6282,康舒,106,Q4,8049841.0,,,10802933.0,15296269.0,6542931.0,703497.0,313075.0,14.92
6282,康舒,106,Q1,8440857.0,,,10170925.0,14454829.0,5162080.0,851892.0,268994.0,15.76
6283,淳安,106,Q3,1360197.0,,,1223093.0,1524676.0,164479.0,0.0,0.0,10.16
6283,淳安,106,Q2,1346916.0,,,1249907.0,1553324.0,205959.0,449.0,0.0,10.56
6283,淳安,106,Q1,1396274.0,,,1236367.0,1548249.0,151535.0,440.0,0.0,10.95
6283,淳安,106,Q4,1358164.0,,,1219211.0,1539945.0,181781.0,0.0,0.0,10.14
6284,佳邦,106,Q4,2711358.0,,,3726771.0,5953712.0,2724923.0,517431.0,,27.57
6284,佳邦,106,Q2,2617435.0,,,3315479.0,5488018.0,2361325.0,509258.0,,26.61
6284,佳邦,106,Q1,2588491.0,,,3109401.0,5289282.0,2635736.0,65055.0,0.0,26.32
6284,佳邦,106,Q3,2693526.0,,,3695310.0,5865706.0,2685502.0,486678.0,,27.38
6285,啟��,106,Q4,14221639.0,,,23448048.0,29932342.0,13878386.0,1832317.0,,38.77
6285,啟��,106,Q2,13003941.0,,,26945463.0,33548009.0,18593863.0,1950205.0,,36.83
6285,啟��,106,Q1,13558133.0,,,23799996.0,30480317.0,14991981.0,1930203.0,,38.4
6285,啟��,106,Q3,13782327.0,,,25208630.0,31807019.0,16280540.0,1744152.0,,37.56
6290,良維,106,Q1,3650392.0,,,3568817.0,5256053.0,1062126.0,543535.0,150530.0,26.7
6290,良維,106,Q3,3536812.0,,,3846532.0,5619024.0,1595181.0,487031.0,156113.0,25.32
6290,良維,106,Q2,3424577.0,,,3705679.0,5444771.0,1494927.0,525267.0,153578.0,24.79
6290,良維,106,Q4,3684497.0,,,4183284.0,6091276.0,2000255.0,406524.0,156457.0,25.82
6291,沛亨,106,Q3,19199.0,,,152213.0,187403.0,149320.0,18884.0,,0.86
6291,沛亨,106,Q2,21754.0,,,143216.0,181631.0,143163.0,16714.0,,0.66
6291,沛亨,106,Q1,29595.0,,,138956.0,175569.0,130015.0,15959.0,,0.9
6291,沛亨,106,Q4,10007.0,,,139802.0,173776.0,133939.0,29830.0,,0.45
6292,迅德,106,Q3,901529.0,,,1336505.0,1663347.0,675882.0,85936.0,0.0,19.22
6292,迅德,106,Q2,860768.0,,,1304772.0,1633786.0,690123.0,82895.0,0.0,18.35
6292,迅德,106,Q1,972342.0,,,1306047.0,1637658.0,590302.0,75014.0,0.0,20.73
6292,迅德,106,Q4,931162.0,,,1320696.0,1623650.0,624203.0,68285.0,0.0,19.85
6294,智基,106,Q3,457654.0,,,715558.0,990152.0,532498.0,,,21.51
6294,智基,106,Q4,504699.0,,,754455.0,1035049.0,530350.0,,,23.72
6294,智基,106,Q2,419043.0,,,738479.0,1011470.0,592427.0,,,20.68
6294,智基,106,Q1,498644.0,,,720956.0,995128.0,496484.0,,,24.61
6405,悅城,106,Q2,1862474.0,,,999090.0,2807380.0,290152.0,654754.0,,28.31
6405,悅城,106,Q3,1882788.0,,,976216.0,2782427.0,260324.0,639315.0,,28.61
6405,悅城,106,Q4,1901578.0,,,1044792.0,2840624.0,312913.0,626133.0,,28.9
6405,悅城,106,Q1,1857287.0,,,929311.0,2746261.0,218673.0,670301.0,,28.23
6409,旭隼,106,Q3,3792855.0,,,5031284.0,6550367.0,2756319.0,1193.0,,48.2
6409,旭隼,106,Q2,3393964.0,,,6376788.0,7807866.0,4413671.0,231.0,,43.13
6409,旭隼,106,Q4,4178761.0,,,5679633.0,7237174.0,3058182.0,231.0,,53.11
6409,旭隼,106,Q1,4526316.0,,,5683007.0,7039794.0,2509331.0,4147.0,,57.51
6411,晶焱,106,Q1,1641574.0,,,1897780.0,2414262.0,669104.0,103584.0,,24.9
6411,晶焱,106,Q2,1699157.0,,,2052512.0,2612321.0,825058.0,88106.0,60579.0,24.86
6411,晶焱,106,Q4,2014741.0,,,2159988.0,2906424.0,842124.0,49559.0,88608.0,27.59
6411,晶焱,106,Q3,1827609.0,,,2090489.0,2662063.0,780488.0,53966.0,56563.0,25.35
6412,群電,106,Q2,6943361.0,,,15376282.0,19383490.0,12264406.0,175723.0,43165.0,18.56
6412,群電,106,Q1,7601934.0,,,15870703.0,19700378.0,11923386.0,175058.0,42361.0,20.6
6412,群電,106,Q4,7546481.0,,,16560484.0,20407092.0,12679961.0,180650.0,46081.0,20.08
6412,群電,106,Q3,7352121.0,,,17088703.0,21184551.0,13658184.0,174246.0,44888.0,19.56
6414,樺漢,106,Q2,13616678.0,,,24349182.0,40681937.0,17126692.0,9938567.0,8148888.0,71.88
6414,樺漢,106,Q3,14253097.0,,,24281645.0,41071448.0,15456386.0,11361965.0,8352245.0,77.77
6414,樺漢,106,Q4,17774234.0,,,30314456.0,47794331.0,17539365.0,12480732.0,10981914.0,89.52
6414,樺漢,106,Q1,8024773.0,,,14284236.0,20716995.0,5217961.0,7474261.0,2205792.0,76.51
6415,矽力*-KY,106,Q1,8824156.0,,,5227050.0,10563347.0,680883.0,1058308.0,0.0,102.62
6415,矽力*-KY,106,Q2,9088969.0,,,5767834.0,11265930.0,1129234.0,1047727.0,,105.51
6415,矽力*-KY,106,Q4,10570406.0,,,6505061.0,12091458.0,800645.0,720407.0,0.0,120.48
6415,矽力*-KY,106,Q3,10021600.0,,,6001879.0,11492682.0,731888.0,739194.0,,114.68
6416,瑞祺電通,106,Q2,1242880.0,,,2321380.0,2379143.0,1131440.0,4823.0,25001.0,20.29
6416,瑞祺電通,106,Q3,1338321.0,,,2287173.0,2347729.0,1004471.0,4937.0,25164.0,21.87
6416,瑞祺電通,106,Q4,1430526.0,,,2548620.0,2607452.0,1171469.0,5457.0,25360.0,23.41
6417,韋僑,106,Q2,682897.0,,,755994.0,941693.0,246730.0,12066.0,,19.17
6417,韋僑,106,Q1,722165.0,,,730533.0,916986.0,181852.0,12969.0,,20.28
6417,韋僑,106,Q4,705650.0,,,577576.0,1086407.0,205873.0,174884.0,,19.81
6417,韋僑,106,Q3,692957.0,,,554254.0,877995.0,173767.0,11271.0,,19.46
6418,詠昇,106,Q2,389316.0,,,655521.0,756819.0,328061.0,39442.0,,12.78
6418,詠昇,106,Q4,420105.0,,,639108.0,740653.0,281203.0,39345.0,,13.79
6419,京晨科,106,Q2,364610.0,,,381254.0,436608.0,71472.0,526.0,,16.54
6419,京晨科,106,Q1,368690.0,,,413884.0,435897.0,66714.0,493.0,,16.72
6419,京晨科,106,Q4,427505.0,,,444636.0,509721.0,76312.0,5904.0,53.0,15.37
6419,京晨科,106,Q3,352338.0,,,360595.0,424333.0,71429.0,566.0,,15.98
6423,億而得-創,106,Q2,194978.0,,,162406.0,205325.0,10310.0,37.0,,7.42
6423,億而得-創,106,Q4,203950.0,,,203778.0,218036.0,13893.0,193.0,,7.61
6425,易發,106,Q4,1068567.0,,,1703695.0,2322622.0,1085931.0,168124.0,0.0,28.69
6425,易發,106,Q2,962748.0,,,1495425.0,2115518.0,980251.0,172519.0,0.0,26.03
6426,統新,106,Q3,708040.0,,,668414.0,959054.0,107205.0,143809.0,747.0,21.69
6426,統新,106,Q4,782475.0,,,729140.0,1052817.0,125956.0,144386.0,-81.0,23.45
6426,統新,106,Q2,662055.0,,,710288.0,981509.0,168721.0,150733.0,186.0,20.59
6426,統新,106,Q1,656115.0,,,490249.0,769870.0,104665.0,9090.0,657.0,20.46
6431,光麗-KY,106,Q4,424926.0,,,442613.0,475196.0,50025.0,245.0,,9.31
6431,光麗-KY,106,Q3,491289.0,,,455895.0,537720.0,46428.0,3.0,,10.76
6431,光麗-KY,106,Q2,517142.0,,,474689.0,571450.0,52466.0,1842.0,,11.33
6431,光麗-KY,106,Q1,537449.0,,,491192.0,600037.0,58467.0,4121.0,,11.78
6432,今展科,106,Q1,396049.0,,,638796.0,781425.0,381934.0,3442.0,,20.28
6432,今展科,106,Q4,408913.0,,,684860.0,844225.0,432501.0,2811.0,,20.13
6432,今展科,106,Q2,388682.0,,,709831.0,854334.0,462209.0,3443.0,,19.9
6432,今展科,106,Q3,404556.0,,,717328.0,870360.0,462361.0,3443.0,,19.92
6435,大中,106,Q1,658200.0,,,928977.0,987886.0,317909.0,11777.0,,19.91
6435,大中,106,Q3,648301.0,,,999286.0,1051833.0,392883.0,10649.0,,19.61
6435,大中,106,Q4,690188.0,,,1049156.0,1098680.0,398108.0,10384.0,,20.87
6435,大中,106,Q2,593666.0,,,957010.0,1010331.0,406206.0,10459.0,,17.96
6438,迅得,106,Q1,939212.0,,,2438377.0,2687252.0,1667019.0,81021.0,,20.33
6438,迅得,106,Q2,1258559.0,,,3256062.0,3520314.0,2172505.0,89250.0,,23.84
6438,迅得,106,Q3,1369421.0,,,3210259.0,3504728.0,2046000.0,89307.0,,25.94
6438,迅得,106,Q4,1458752.0,,,3208898.0,3537524.0,1992994.0,85778.0,,27.36
6441,廣錠,106,Q3,772010.0,,,1286970.0,1334451.0,559583.0,2858.0,,26.85
6441,廣錠,106,Q1,549075.0,,,704287.0,745992.0,195417.0,1500.0,,23.85
6441,廣錠,106,Q2,492714.0,,,900238.0,940514.0,445546.0,2254.0,,21.4
6441,廣錠,106,Q4,820390.0,,,992743.0,1039331.0,216662.0,2279.0,,28.53
6442,光聖,106,Q4,2085391.0,,,2449896.0,3020009.0,785689.0,148929.0,,31.6
6442,光聖,106,Q1,2243382.0,,,2888795.0,3466355.0,1072662.0,150311.0,,33.99
6442,光聖,106,Q2,2056037.0,,,2731458.0,3309983.0,1106456.0,147490.0,,31.15
6442,光聖,106,Q3,2079850.0,,,2483469.0,3065780.0,839986.0,145944.0,,31.51
6443,元晶,106,Q2,4245255.0,,,2068181.0,9881354.0,2757780.0,2878319.0,114646.0,9.68
6443,元晶,106,Q4,4314854.0,,,2249716.0,10270199.0,3258493.0,2696852.0,164006.0,8.7
6443,元晶,106,Q3,4170011.0,,,2021620.0,10026618.0,3115999.0,2740608.0,117904.0,9.49
6443,元晶,106,Q1,4403549.0,,,1964459.0,9189958.0,2548623.0,2237786.0,98852.0,10.08
6446,藥華藥,106,Q4,3457485.0,,,3259081.0,3669176.0,117762.0,93929.0,0.0,15.81
6446,藥華藥,106,Q1,4096063.0,,,3868170.0,4270600.0,75916.0,98621.0,0.0,18.74
6446,藥華藥,106,Q3,3696276.0,,,3496256.0,3887678.0,96317.0,95085.0,,16.89
6446,藥華藥,106,Q2,3882433.0,,,3651006.0,4045612.0,66582.0,96597.0,0.0,17.74
6449,鈺邦,106,Q1,1301164.0,,,1451002.0,2354435.0,772381.0,280890.0,,18.41
6449,鈺邦,106,Q2,1240775.0,,,1572724.0,2508563.0,985221.0,282567.0,,17.55
6449,鈺邦,106,Q3,1318703.0,,,1691479.0,2718787.0,1115831.0,284253.0,,18.65
6449,鈺邦,106,Q4,1480866.0,,,1829641.0,2921204.0,1256698.0,183640.0,,20.12
6451,訊芯-KY,106,Q1,5652077.0,,,6764913.0,7733549.0,1933611.0,147861.0,,53.6
6451,訊芯-KY,106,Q2,5281473.0,,,7019779.0,8012006.0,2590559.0,139974.0,,50.09
6451,訊芯-KY,106,Q3,5395600.0,,,6810553.0,7865302.0,2324861.0,144841.0,16874.0,51.01
6451,訊芯-KY,106,Q4,5417003.0,,,7750373.0,8785932.0,3210944.0,157985.0,30134.0,51.09
6456,GIS-KY,106,Q4,24517052.0,,,47902274.0,68678775.0,41448264.0,2713459.0,,72.23
6456,GIS-KY,106,Q1,12549617.0,,,24454253.0,39913733.0,23484739.0,3879377.0,,40.95
6456,GIS-KY,106,Q3,22474323.0,,,51760318.0,73069006.0,46393963.0,4200720.0,,66.21
6456,GIS-KY,106,Q2,19619530.0,,,37746139.0,56433227.0,32519926.0,4293771.0,,58.32
6461,益得,106,Q4,1355228.0,,,163751.0,2242709.0,178534.0,708947.0,,19.36
6461,益得,106,Q2,1507140.0,,,173478.0,2157947.0,93640.0,557167.0,,21.53
6461,益得,106,Q3,1423117.0,,,253273.0,2271787.0,164703.0,683967.0,,20.33
6462,神盾,106,Q3,2016952.0,,,2712851.0,3069721.0,1051484.0,1285.0,0.0,28.87
6462,神盾,106,Q4,2264082.0,,,3238969.0,3627668.0,1363586.0,0.0,0.0,31.92
6462,神盾,106,Q1,1756676.0,,,2402897.0,2722114.0,964153.0,1285.0,0.0,25.21
6462,神盾,106,Q2,1837467.0,,,2578206.0,2907397.0,1068645.0,1285.0,0.0,26.31
6464,台數科,106,Q1,6673388.0,,,2342559.0,9493473.0,2187848.0,632237.0,35618.0,55.75
6464,台數科,106,Q2,6602846.0,,,2415712.0,9628093.0,2495574.0,529673.0,35707.0,55.16
6464,台數科,106,Q4,6650495.0,,,2091167.0,9170648.0,2019094.0,501059.0,35494.0,54.38
6464,台數科,106,Q3,6650612.0,,,2161766.0,9298928.0,2226736.0,421580.0,35472.0,53.78
6465,威潤,106,Q2,368511.0,,,417343.0,645703.0,101192.0,176000.0,,16.16
6465,威潤,106,Q3,385886.0,,,385289.0,615276.0,53364.0,176026.0,,13.53
6465,威潤,106,Q4,372512.0,,,353753.0,590902.0,42390.0,176000.0,,13.06
6465,威潤,106,Q1,380950.0,,,415607.0,435288.0,54338.0,0.0,,16.88
6469,大樹,106,Q3,773810.0,,,1041677.0,1358699.0,578425.0,6464.0,1939.0,25.31
6469,大樹,106,Q2,743515.0,,,973352.0,1272331.0,522367.0,6449.0,1946.0,27.96
6469,大樹,106,Q4,806653.0,,,1194396.0,1537115.0,723089.0,7373.0,1940.0,26.38
6469,大樹,106,Q1,753850.0,,,937439.0,1224928.0,464759.0,6319.0,0.0,28.42
6470,宇智,106,Q2,565120.0,,,1311431.0,1383426.0,714130.0,104176.0,,17.65
6470,宇智,106,Q3,590109.0,,,1101604.0,1175652.0,502910.0,82633.0,,18.05
6470,宇智,106,Q4,593877.0,,,1069001.0,1142692.0,485290.0,63525.0,,18.16
6470,宇智,106,Q1,655426.0,,,1234347.0,1309469.0,617960.0,36083.0,,20.48
6472,保瑞,106,Q2,641980.0,,,482723.0,909689.0,77335.0,190374.0,24000.0,23.44
6472,保瑞,106,Q3,633536.0,,,500770.0,926904.0,107280.0,186088.0,19821.0,23.48
6472,保瑞,106,Q1,476536.0,,,314760.0,741694.0,70499.0,194659.0,,20.49
6472,保瑞,106,Q4,632203.0,,,485366.0,906152.0,92146.0,181803.0,16676.0,23.67
6474,華豫寧,106,Q4,693496.0,,,1526603.0,1726236.0,1027000.0,5740.0,,19.38
6474,華豫寧,106,Q2,637176.0,,,1472580.0,1672576.0,1027829.0,7571.0,,18.58
6477,安集,106,Q2,1312598.0,,,705546.0,3702975.0,825942.0,1564435.0,259.0,15.92
6477,安集,106,Q1,1302492.0,,,555279.0,3418181.0,679714.0,1435975.0,277.0,15.79
6477,安集,106,Q3,1355080.0,,,849035.0,3894638.0,891801.0,1647757.0,233.0,16.43
6477,安集,106,Q4,1371216.0,,,1059898.0,4146774.0,1064286.0,1711272.0,205.0,16.63
6482,弘煜科,106,Q3,347991.0,,,355114.0,440792.0,63595.0,29206.0,3609.0,22.13
6482,弘煜科,106,Q4,338667.0,,,340349.0,423540.0,55864.0,29009.0,3370.0,21.69
6482,弘煜科,106,Q2,344025.0,,,379780.0,465806.0,88346.0,33435.0,3253.0,24.01
6482,弘煜科,106,Q1,354984.0,,,365764.0,452408.0,62043.0,35381.0,2821.0,25.0
6485,點序,106,Q2,863757.0,,,1089884.0,1291939.0,426642.0,1540.0,19476.0,27.08
6485,點序,106,Q3,846285.0,,,1051549.0,1243664.0,395805.0,1574.0,17490.0,24.22
6485,點序,106,Q1,939971.0,,,1048706.0,1261010.0,319745.0,1294.0,21807.0,29.45
6485,點序,106,Q4,828689.0,,,881741.0,1063489.0,232685.0,2115.0,16024.0,23.75
6486,互動,106,Q1,1072320.0,,,1491125.0,1869910.0,740099.0,57491.0,0.0,23.22
6486,互動,106,Q2,939933.0,,,1588074.0,1973585.0,979591.0,54061.0,0.0,20.35
6486,互動,106,Q4,1044629.0,,,1507306.0,1880831.0,781061.0,55141.0,0.0,22.62
6486,互動,106,Q3,974798.0,,,1434973.0,1820534.0,789662.0,56074.0,0.0,21.11
6488,環球晶,106,Q1,15663030.0,,,20412028.0,57151895.0,28342194.0,13146671.0,10421.0,42.39
6488,環球晶,106,Q2,30198859.0,,,23567926.0,59864769.0,15835824.0,13830086.0,9379.0,69.04
6488,環球晶,106,Q3,31781511.0,,,28020123.0,63774512.0,16547668.0,15445333.0,7389.0,72.67
6488,環球晶,106,Q4,34054406.0,,,35110873.0,70232337.0,22251273.0,13926658.0,8478.0,77.86
6491,晶碩,106,Q4,1467432.0,,,1227355.0,2909488.0,1394621.0,47435.0,,24.46
6491,晶碩,106,Q2,1296809.0,,,1277652.0,2181877.0,812727.0,72341.0,,21.61
6492,生華科,106,Q4,1568063.0,,,1617067.0,1625896.0,57833.0,,,21.08
6492,生華科,106,Q2,1782873.0,,,1784840.0,1791680.0,8807.0,,,24.0
6492,生華科,106,Q1,427296.0,,,435596.0,441993.0,14697.0,,,6.49
6492,生華科,106,Q3,1677763.0,,,1678885.0,1689968.0,12205.0,,,22.57
6494,九齊,106,Q3,459636.0,,,554892.0,672421.0,195422.0,17363.0,,17.31
6494,九齊,106,Q2,439050.0,,,604830.0,719154.0,262871.0,17233.0,,16.53
6494,九齊,106,Q1,475888.0,,,511265.0,624136.0,132381.0,15867.0,,17.92
6494,九齊,106,Q4,483063.0,,,551712.0,673254.0,174845.0,15346.0,,18.19
6496,科懋,106,Q3,1273719.0,,,1386307.0,1566154.0,278755.0,13680.0,,27.29
6496,科懋,106,Q2,1196725.0,,,1486421.0,1668868.0,458465.0,13678.0,0.0,25.64
6496,科懋,106,Q4,1339818.0,,,1482620.0,1679184.0,326777.0,12589.0,,28.71
6496,科懋,106,Q1,1310390.0,,,1410118.0,1596442.0,272382.0,13670.0,,28.08
6498,久禾光,106,Q2,287973.0,,,186580.0,396949.0,96472.0,12504.0,,9.42
6498,久禾光,106,Q4,286309.0,,,199931.0,406335.0,106278.0,13748.0,,9.73
6499,益安,106,Q4,1532827.0,,,1160662.0,1638236.0,105409.0,0.0,189594.0,25.92
6499,益安,106,Q3,1589076.0,,,1290304.0,1650510.0,61434.0,0.0,168981.0,27.51
6499,益安,106,Q2,1608271.0,,,1362985.0,1686610.0,78339.0,0.0,128310.0,28.76
6499,益安,106,Q1,1670257.0,,,1455181.0,1784585.0,114328.0,0.0,133597.0,29.92
6504,南六,106,Q1,2714315.0,,,3248240.0,5502251.0,1917039.0,870897.0,,37.39
6504,南六,106,Q3,2709392.0,,,3619354.0,6338333.0,2413985.0,1214956.0,,37.32
6504,南六,106,Q4,2873348.0,,,3795683.0,6753838.0,2529425.0,1351065.0,,39.58
6504,南六,106,Q2,2530093.0,,,3478610.0,6153953.0,2512181.0,1111679.0,,34.85
6505,台塑化,106,Q4,344146484.0,,,266200257.0,431540726.0,65117512.0,22276730.0,2859884.0,35.83
6505,台塑化,106,Q2,288773292.0,,,272747856.0,439954230.0,121478887.0,29702051.0,37573.0,30.31
6505,台塑化,106,Q3,322182176.0,,,247827389.0,415186471.0,66763355.0,26240940.0,39066.0,33.82
6505,台塑化,106,Q1,330428966.0,,,302473718.0,471067571.0,73569546.0,67069059.0,35784.0,34.68
6506,雙邦,106,Q1,1243912.0,,,1050532.0,2164532.0,703334.0,217286.0,28194.0,15.82
6506,雙邦,106,Q4,1208539.0,,,978076.0,2087875.0,723752.0,155584.0,30093.0,15.03
6506,雙邦,106,Q3,1183416.0,,,944957.0,2046993.0,693479.0,170098.0,29643.0,14.72
6506,雙邦,106,Q2,1173681.0,,,1137797.0,2240495.0,876505.0,190309.0,31697.0,14.86
6508,惠光,106,Q2,1989609.0,,,2091687.0,3024748.0,904598.0,130541.0,,24.44
6508,惠光,106,Q3,2043911.0,,,2078376.0,3004445.0,867420.0,93114.0,,24.55
6508,惠光,106,Q4,2062977.0,,,2032688.0,2952568.0,794528.0,95063.0,,24.78
6508,惠光,106,Q1,2032840.0,,,1963762.0,2908349.0,747389.0,128120.0,,24.98
6509,聚和,106,Q2,2345604.0,,,2262913.0,4902388.0,1755981.0,800803.0,,14.58
6509,聚和,106,Q1,2402758.0,,,2251439.0,4906380.0,1679977.0,823645.0,,14.76
6509,聚和,106,Q4,2669910.0,,,2396797.0,4997598.0,1559358.0,768330.0,,15.16
6509,聚和,106,Q3,2431867.0,,,2312355.0,4926748.0,1695624.0,799257.0,,14.79
6510,精測,106,Q4,5762663.0,,,4495601.0,6662739.0,899079.0,997.0,,175.75
6510,精測,106,Q3,5650664.0,,,4293195.0,6348718.0,696749.0,1305.0,,172.33
6510,精測,106,Q1,2901744.0,,,1607166.0,3566728.0,663679.0,1305.0,,94.25
6510,精測,106,Q2,2860364.0,,,1849042.0,3828960.0,967291.0,1305.0,,92.9
6512,啟發電,106,Q4,466434.0,,,459624.0,564293.0,97255.0,604.0,,18.66
6512,啟發電,106,Q2,458237.0,,,485872.0,592435.0,133580.0,618.0,,18.33
6512,啟發電,106,Q3,461693.0,,,442132.0,547321.0,85017.0,611.0,,18.47
6512,啟發電,106,Q1,509598.0,,,477832.0,587393.0,77164.0,631.0,,20.38
6516,勤崴國際,106,Q2,328818.0,,,325504.0,376658.0,47781.0,59.0,,17.15
6516,勤崴國際,106,Q4,371181.0,,,383923.0,437497.0,66316.0,0.0,,16.4
6517,保勝光學,106,Q2,159465.0,,,257168.0,440914.0,179774.0,101675.0,,6.14
6517,保勝光學,106,Q4,159008.0,,,289769.0,452966.0,183319.0,110639.0,,6.12
6523,達爾膚,106,Q3,1849249.0,,,1918778.0,1998319.0,148805.0,265.0,,40.36
6523,達爾膚,106,Q2,1828168.0,,,2199207.0,2260257.0,432025.0,64.0,,39.9
6523,達爾膚,106,Q4,1871640.0,,,1953169.0,2041192.0,169552.0,0.0,,40.85
6523,達爾膚,106,Q1,2111416.0,,,2229666.0,2280079.0,168428.0,235.0,,46.08
6525,捷敏-KY,106,Q2,2658557.0,,,2812173.0,3987744.0,1320972.0,8215.0,,24.93
6525,捷敏-KY,106,Q1,2876118.0,,,2671332.0,3799359.0,912747.0,10494.0,,26.97
6525,捷敏-KY,106,Q3,2845781.0,,,2607702.0,3801007.0,947119.0,8107.0,,26.68
6525,捷敏-KY,106,Q4,3034012.0,,,2754943.0,3977791.0,930861.0,12918.0,,28.45
6527,明達醫,106,Q4,421285.0,,,501338.0,537042.0,115757.0,,,19.67
6527,明達醫,106,Q2,400711.0,,,491890.0,522295.0,121584.0,0.0,,18.71
6530,創威,106,Q2,402608.0,,,502774.0,509203.0,106348.0,247.0,,13.42
6530,創威,106,Q3,410147.0,,,452620.0,458249.0,47863.0,239.0,,13.67
6530,創威,106,Q4,416237.0,,,485707.0,491615.0,74972.0,406.0,,13.87
6531,愛普*,106,Q4,2597342.0,,,2760999.0,3243753.0,646170.0,241.0,0.0,36.62
6531,愛普*,106,Q3,2974330.0,,,3398663.0,3913936.0,939336.0,270.0,345471.0,37.15
6531,愛普*,106,Q2,2889521.0,,,3438125.0,3972707.0,1082792.0,394.0,340685.0,36.08
6531,愛普*,106,Q1,2927757.0,,,3315278.0,3862112.0,924074.0,10281.0,347435.0,36.49
6532,瑞耘,106,Q1,438776.0,,,411254.0,531353.0,87641.0,4936.0,,13.98
6532,瑞耘,106,Q2,436504.0,,,440613.0,558852.0,117210.0,5138.0,,13.8
6532,瑞耘,106,Q3,457313.0,,,444216.0,569814.0,107491.0,5010.0,,14.46
6532,瑞耘,106,Q4,474208.0,,,462219.0,597267.0,117079.0,5980.0,,14.99
6533,晶心科,106,Q1,1133066.0,,,1162071.0,1165411.0,32345.0,,,27.9
6533,晶心科,106,Q3,1153582.0,,,1155688.0,1184248.0,30666.0,,,28.41
6533,晶心科,106,Q2,1135849.0,,,1171278.0,1175319.0,39470.0,,,27.97
6533,晶心科,106,Q4,1154334.0,,,1139150.0,1184443.0,30109.0,,,28.42
6534,正瀚-創,106,Q2,888353.0,,,594097.0,1800407.0,392009.0,520045.0,,29.61
